Reference	Position	ErrorFrequency
tRNA-Cys-GCA-1-1	22	0.03286384976525822
tRNA-Cys-GCA-1-1	23	0.014018691588785047
tRNA-Cys-GCA-1-1	24	1.0
tRNA-Cys-GCA-1-1	25	0.046511627906976744
tRNA-Cys-GCA-1-1	26	0.059907834101382486
tRNA-Cys-GCA-1-1	27	0.038461538461538464
tRNA-Cys-GCA-1-1	28	0.06735751295336788
tRNA-Cys-GCA-1-1	29	0.061855670103092786
tRNA-Cys-GCA-1-1	30	0.08823529411764706
tRNA-Cys-GCA-1-1	31	0.11483253588516747
tRNA-Cys-GCA-1-1	32	0.03587443946188341
tRNA-Cys-GCA-1-1	33	0.017857142857142856
tRNA-Cys-GCA-1-1	34	0.022935779816513763
tRNA-Cys-GCA-1-1	35	0.05069124423963134
tRNA-Cys-GCA-1-1	36	0.09433962264150944
tRNA-Cys-GCA-1-1	37	0.17560975609756097
tRNA-Cys-GCA-1-1	38	0.5124378109452736
tRNA-Cys-GCA-1-1	39	0.05825242718446602
tRNA-Cys-GCA-1-1	40	0.16129032258064516
tRNA-Cys-GCA-1-1	41	0.10952380952380952
tRNA-Cys-GCA-1-1	42	0.3813953488372093
tRNA-Cys-GCA-1-1	43	0.24401913875598086
tRNA-Cys-GCA-1-1	44	0.6335078534031413
tRNA-Cys-GCA-1-1	45	0.107981220657277
tRNA-Cys-GCA-1-1	46	0.20588235294117646
tRNA-Cys-GCA-1-1	47	0.15668202764976957
tRNA-Cys-GCA-1-1	48	0.19811320754716982
tRNA-Cys-GCA-1-1	49	0.26291079812206575
tRNA-Cys-GCA-1-1	50	0.055299539170506916
tRNA-Cys-GCA-1-1	51	0.16748768472906403
tRNA-Cys-GCA-1-1	52	0.07009345794392523
tRNA-Cys-GCA-1-1	53	0.03271028037383177
tRNA-Cys-GCA-1-1	54	0.07009345794392523
tRNA-Cys-GCA-1-1	55	0.3018867924528302
tRNA-Cys-GCA-1-1	56	0.15714285714285714
tRNA-Cys-GCA-1-1	57	0.019138755980861243
tRNA-Cys-GCA-1-1	58	0.014705882352941176
tRNA-Cys-GCA-1-1	59	0.20394736842105263
tRNA-Cys-GCA-1-1	60	0.6211180124223602
tRNA-Cys-GCA-1-1	61	0.23626373626373626
tRNA-Cys-GCA-1-1	62	0.2127659574468085
tRNA-Cys-GCA-1-1	63	0.13756613756613756
tRNA-Cys-GCA-1-1	64	0.27717391304347827
tRNA-Cys-GCA-1-1	65	0.27956989247311825
tRNA-Cys-GCA-1-1	66	0.3687150837988827
tRNA-Cys-GCA-1-1	67	0.3118279569892473
tRNA-Cys-GCA-1-1	68	0.48255813953488375
tRNA-Cys-GCA-1-1	69	0.5102040816326531
tRNA-Cys-GCA-1-1	70	0.5473684210526316
tRNA-Cys-GCA-1-1	71	0.04854368932038835
tRNA-Cys-GCA-1-1	72	0.0970873786407767
tRNA-Cys-GCA-1-1	73	0.22872340425531915
tRNA-Cys-GCA-1-1	74	0.23529411764705882
tRNA-Cys-GCA-1-1	75	0.14285714285714285
tRNA-Cys-GCA-1-1	76	0.04975124378109453
tRNA-Cys-GCA-1-1	77	0.3413173652694611
tRNA-Cys-GCA-1-1	78	0.6354166666666666
tRNA-Cys-GCA-1-1	79	0.06666666666666667
tRNA-Cys-GCA-1-1	80	0.4011627906976744
tRNA-Cys-GCA-1-1	81	0.6180555555555556
tRNA-Cys-GCA-1-1	82	0.3431952662721893
tRNA-Cys-GCA-1-1	83	0.035
tRNA-Cys-GCA-1-1	84	0.13043478260869565
tRNA-Cys-GCA-1-1	85	0.03414634146341464
tRNA-Cys-GCA-1-1	86	0.03482587064676617
tRNA-Cys-GCA-1-1	87	0.09137055837563451
tRNA-Cys-GCA-1-1	88	0.07035175879396985
tRNA-Cys-GCA-1-1	89	0.055
tRNA-Cys-GCA-1-1	90	0.10326086956521739
tRNA-Cys-GCA-1-1	91	0.1893491124260355
tRNA-Cys-GCA-1-1	92	0.23776223776223776
tRNA-Cys-GCA-1-1	93	0.2517482517482518
tRNA-Cys-GCA-1-1	94	0.2054794520547945
tRNA-Cys-GCA-1-1	95	0.10218978102189781
tRNA-Cys-GCA-1-1	96	0.09090909090909091
tRNA-Cys-GCA-1-1	97	0.13986013986013987
tRNA-Cys-GCA-1-1	98	0.0684931506849315
tRNA-Cys-GCA-1-1	99	0.16153846153846155
tRNA-Cys-GCA-1-1	100	0.16030534351145037
tRNA-Cys-GCA-1-1	101	0.17518248175182483
tRNA-Cys-GCA-1-1	102	0.07246376811594203
tRNA-Cys-GCA-1-1	103	0.10687022900763359
tRNA-Cys-GCA-1-1	104	0.14728682170542637
tRNA-Cys-GCA-1-1	105	0.15702479338842976
tRNA-Cys-GCA-1-1	106	0.10687022900763359
tRNA-Cys-GCA-1-1	107	0.18045112781954886
tRNA-Cys-GCA-1-1	108	0.17073170731707318
tRNA-Cys-GCA-1-1	109	0.24166666666666667
tRNA-Cys-GCA-1-1	110	0.23636363636363636
tRNA-Cys-GCA-1-1	111	0.4948453608247423
tRNA-Cys-GCA-1-1	112	0.15463917525773196
tRNA-Cys-GCA-1-1	113	0.2553191489361702
tRNA-Cys-GCA-1-1	114	0.1956521739130435
tRNA-Cys-GCA-1-1	115	0.4431818181818182
tRNA-Cys-GCA-1-1	116	0.25806451612903225
tRNA-Cys-GCA-1-1	117	0.13793103448275862
tRNA-Cys-GCA-1-1	118	0.12643678160919541
tRNA-Cys-GCA-1-1	119	0.05813953488372093
tRNA-Cys-GCA-1-1	120	0.024096385542168676
tRNA-Cys-GCA-1-1	121	0.012345679012345678
tRNA-Cys-GCA-1-1	122	0.013157894736842105
tRNA-Cys-GCA-1-1	123	0.0
tRNA-Cys-GCA-1-1	124	0.01639344262295082
tRNA-Cys-GCA-1-1	125	0.0
tRNA-Cys-GCA-1-1	126	0.0
tRNA-Cys-GCA-1-1	127	0.0
tRNA-Cys-GCA-1-1	128	0.0
tRNA-Cys-GCA-1-1	129	0.0
tRNA-Cys-GCA-1-2	1	0.0
tRNA-Cys-GCA-1-2	2	0.0
tRNA-Cys-GCA-1-2	3	0.0
tRNA-Cys-GCA-1-2	4	0.0
tRNA-Cys-GCA-1-2	5	0.0
tRNA-Cys-GCA-1-2	6	0.5
tRNA-Cys-GCA-1-2	7	0.0
tRNA-Cys-GCA-1-2	8	0.5
tRNA-Cys-GCA-1-2	9	0.0
tRNA-Cys-GCA-1-2	10	0.0
tRNA-Cys-GCA-1-2	11	0.058823529411764705
tRNA-Cys-GCA-1-2	12	0.015625
tRNA-Cys-GCA-1-2	13	0.027777777777777776
tRNA-Cys-GCA-1-2	14	0.011494252873563218
tRNA-Cys-GCA-1-2	15	0.0
tRNA-Cys-GCA-1-2	16	0.01680672268907563
tRNA-Cys-GCA-1-2	17	0.0
tRNA-Cys-GCA-1-2	18	0.011428571428571429
tRNA-Cys-GCA-1-2	19	0.0056179775280898875
tRNA-Cys-GCA-1-2	20	0.015706806282722512
tRNA-Cys-GCA-1-2	21	0.020833333333333332
tRNA-Cys-GCA-1-2	22	0.02577319587628866
tRNA-Cys-GCA-1-2	23	0.020833333333333332
tRNA-Cys-GCA-1-2	24	1.0
tRNA-Cys-GCA-1-2	25	0.04145077720207254
tRNA-Cys-GCA-1-2	26	0.06735751295336788
tRNA-Cys-GCA-1-2	27	0.03723404255319149
tRNA-Cys-GCA-1-2	28	0.05813953488372093
tRNA-Cys-GCA-1-2	29	0.07386363636363637
tRNA-Cys-GCA-1-2	30	0.09142857142857143
tRNA-Cys-GCA-1-2	31	0.1005586592178771
tRNA-Cys-GCA-1-2	32	0.07
tRNA-Cys-GCA-1-2	33	0.014634146341463415
tRNA-Cys-GCA-1-2	34	0.04477611940298507
tRNA-Cys-GCA-1-2	35	0.08040201005025126
tRNA-Cys-GCA-1-2	36	0.10880829015544041
tRNA-Cys-GCA-1-2	37	0.22959183673469388
tRNA-Cys-GCA-1-2	38	0.5136612021857924
tRNA-Cys-GCA-1-2	39	0.06806282722513089
tRNA-Cys-GCA-1-2	40	0.1782178217821782
tRNA-Cys-GCA-1-2	41	0.11351351351351352
tRNA-Cys-GCA-1-2	42	0.39408866995073893
tRNA-Cys-GCA-1-2	43	0.25870646766169153
tRNA-Cys-GCA-1-2	44	0.5617977528089888
tRNA-Cys-GCA-1-2	45	0.11
tRNA-Cys-GCA-1-2	46	0.21761658031088082
tRNA-Cys-GCA-1-2	47	0.13043478260869565
tRNA-Cys-GCA-1-2	48	0.2
tRNA-Cys-GCA-1-2	49	0.3383084577114428
tRNA-Cys-GCA-1-2	50	0.085
tRNA-Cys-GCA-1-2	51	0.2268041237113402
tRNA-Cys-GCA-1-2	52	0.15609756097560976
tRNA-Cys-GCA-1-2	53	0.034482758620689655
tRNA-Cys-GCA-1-2	54	0.03902439024390244
tRNA-Cys-GCA-1-2	55	0.3010204081632653
tRNA-Cys-GCA-1-2	56	0.16145833333333334
tRNA-Cys-GCA-1-2	57	0.0213903743315508
tRNA-Cys-GCA-1-2	58	0.05263157894736842
tRNA-Cys-GCA-1-2	59	0.2206896551724138
tRNA-Cys-GCA-1-2	60	0.63125
tRNA-Cys-GCA-1-2	61	0.2122905027932961
tRNA-Cys-GCA-1-2	62	0.23333333333333334
tRNA-Cys-GCA-1-2	63	0.16756756756756758
tRNA-Cys-GCA-1-2	64	0.2894736842105263
tRNA-Cys-GCA-1-2	65	0.2648648648648649
tRNA-Cys-GCA-1-2	66	0.3804347826086957
tRNA-Cys-GCA-1-2	67	0.2717391304347826
tRNA-Cys-GCA-1-2	68	0.36075949367088606
tRNA-Cys-GCA-1-2	69	0.48044692737430167
tRNA-Cys-GCA-1-2	70	0.5930232558139535
tRNA-Cys-GCA-1-2	71	0.04591836734693878
tRNA-Cys-GCA-1-2	72	0.06565656565656566
tRNA-Cys-GCA-1-2	73	0.2154696132596685
tRNA-Cys-GCA-1-2	74	0.16230366492146597
tRNA-Cys-GCA-1-2	75	0.19553072625698323
tRNA-Cys-GCA-1-2	76	0.07608695652173914
tRNA-Cys-GCA-1-2	77	0.3246753246753247
tRNA-Cys-GCA-1-2	78	0.5489130434782609
tRNA-Cys-GCA-1-2	79	0.13756613756613756
tRNA-Cys-GCA-1-2	80	0.33125
tRNA-Cys-GCA-1-2	81	0.6126760563380281
tRNA-Cys-GCA-1-2	82	0.38823529411764707
tRNA-Cys-GCA-1-2	83	0.07692307692307693
tRNA-Cys-GCA-1-2	84	0.16990291262135923
tRNA-Cys-GCA-1-2	85	0.05555555555555555
tRNA-Cys-GCA-1-2	86	0.052083333333333336
tRNA-Cys-GCA-1-2	87	0.08854166666666667
tRNA-Cys-GCA-1-2	88	0.042105263157894736
tRNA-Cys-GCA-1-2	89	0.09693877551020408
tRNA-Cys-GCA-1-2	90	0.07329842931937172
tRNA-Cys-GCA-1-2	91	0.17613636363636365
tRNA-Cys-GCA-1-2	92	0.1949685534591195
tRNA-Cys-GCA-1-2	93	0.2185430463576159
tRNA-Cys-GCA-1-2	94	0.14666666666666667
tRNA-Cys-GCA-1-2	95	0.1554054054054054
tRNA-Cys-GCA-1-2	96	0.13245033112582782
tRNA-Cys-GCA-1-2	97	0.11392405063291139
tRNA-Cys-GCA-1-2	98	0.09316770186335403
tRNA-Cys-GCA-1-2	99	0.18309859154929578
tRNA-Cys-GCA-1-2	100	0.12142857142857143
tRNA-Cys-GCA-1-2	101	0.16778523489932887
tRNA-Cys-GCA-1-2	102	0.12162162162162163
tRNA-Cys-GCA-1-2	103	0.15942028985507245
tRNA-Cys-GCA-1-2	104	0.15625
tRNA-Cys-GCA-1-2	105	0.24369747899159663
tRNA-Cys-GCA-1-2	106	0.14925373134328357
tRNA-Cys-GCA-1-2	107	0.11678832116788321
tRNA-Cys-GCA-1-2	108	0.171875
tRNA-Cys-GCA-1-2	109	0.216
tRNA-Cys-GCA-1-2	110	0.09836065573770492
tRNA-Cys-GCA-1-2	111	0.4444444444444444
tRNA-Cys-GCA-1-2	112	0.17142857142857143
tRNA-Cys-GCA-1-2	113	0.29591836734693877
tRNA-Cys-GCA-1-2	114	0.2608695652173913
tRNA-Cys-GCA-1-2	115	0.4782608695652174
tRNA-Cys-GCA-1-2	116	0.23958333333333334
tRNA-Cys-GCA-1-2	117	0.14772727272727273
tRNA-Cys-GCA-1-2	118	0.10344827586206896
tRNA-Cys-GCA-1-2	119	0.023809523809523808
tRNA-Cys-GCA-1-2	120	0.0
tRNA-Cys-GCA-1-2	121	0.0
tRNA-Cys-GCA-1-2	122	0.01282051282051282
tRNA-Cys-GCA-1-2	123	0.0
tRNA-Cys-GCA-1-2	124	0.03508771929824561
tRNA-Cys-GCA-1-2	125	0.02127659574468085
tRNA-Cys-GCA-1-2	126	0.0
tRNA-Cys-GCA-1-2	127	0.0
tRNA-Cys-GCA-1-2	128	0.0
tRNA-Cys-GCA-1-2	129	0.0
tRNA-Cys-GCA-1-3	1	0.0
tRNA-Cys-GCA-1-3	2	0.0
tRNA-Cys-GCA-1-3	3	0.3333333333333333
tRNA-Cys-GCA-1-3	4	0.0
tRNA-Cys-GCA-1-3	5	0.0
tRNA-Cys-GCA-1-3	6	0.0
tRNA-Cys-GCA-1-3	7	0.0
tRNA-Cys-GCA-1-3	8	0.08333333333333333
tRNA-Cys-GCA-1-3	9	0.15789473684210525
tRNA-Cys-GCA-1-3	10	0.0136986301369863
tRNA-Cys-GCA-1-3	11	0.09359605911330049
tRNA-Cys-GCA-1-3	12	0.005758157389635317
tRNA-Cys-GCA-1-3	13	0.027491408934707903
tRNA-Cys-GCA-1-3	14	0.011682242990654205
tRNA-Cys-GCA-1-3	15	0.004835589941972921
tRNA-Cys-GCA-1-3	16	0.01728395061728395
tRNA-Cys-GCA-1-3	17	0.009224091155724362
tRNA-Cys-GCA-1-3	18	0.0029426189308484553
tRNA-Cys-GCA-1-3	19	0.00439453125
tRNA-Cys-GCA-1-3	20	0.005466970387243736
tRNA-Cys-GCA-1-3	21	0.025745257452574527
tRNA-Cys-GCA-1-3	22	0.01639344262295082
tRNA-Cys-GCA-1-3	23	0.012416851441241685
tRNA-Cys-GCA-1-3	24	1.0
tRNA-Cys-GCA-1-3	25	0.010558732952045754
tRNA-Cys-GCA-1-3	26	0.013759431868619618
tRNA-Cys-GCA-1-3	27	0.03780718336483932
tRNA-Cys-GCA-1-3	28	0.07587336244541484
tRNA-Cys-GCA-1-3	29	0.044656297039638734
tRNA-Cys-GCA-1-3	30	0.04457652303120357
tRNA-Cys-GCA-1-3	31	0.06274131274131274
tRNA-Cys-GCA-1-3	32	0.06976744186046512
tRNA-Cys-GCA-1-3	33	0.01566696508504924
tRNA-Cys-GCA-1-3	34	0.017543859649122806
tRNA-Cys-GCA-1-3	35	0.0333029197080292
tRNA-Cys-GCA-1-3	36	0.09746954076850985
tRNA-Cys-GCA-1-3	37	0.20689655172413793
tRNA-Cys-GCA-1-3	38	0.5513435700575816
tRNA-Cys-GCA-1-3	39	0.07232851143257116
tRNA-Cys-GCA-1-3	40	0.16055045871559634
tRNA-Cys-GCA-1-3	41	0.13556851311953352
tRNA-Cys-GCA-1-3	42	0.40272108843537413
tRNA-Cys-GCA-1-3	43	0.2651098901098901
tRNA-Cys-GCA-1-3	44	0.6228921819110884
tRNA-Cys-GCA-1-3	45	0.08545034642032333
tRNA-Cys-GCA-1-3	46	0.20548604427333975
tRNA-Cys-GCA-1-3	47	0.10259856630824372
tRNA-Cys-GCA-1-3	48	0.1794401101422671
tRNA-Cys-GCA-1-3	49	0.3003194888178914
tRNA-Cys-GCA-1-3	50	0.05145413870246085
tRNA-Cys-GCA-1-3	51	0.17170731707317075
tRNA-Cys-GCA-1-3	52	0.0943900267141585
tRNA-Cys-GCA-1-3	53	0.03611234953187695
tRNA-Cys-GCA-1-3	54	0.03652561247216036
tRNA-Cys-GCA-1-3	55	0.3223714682723483
tRNA-Cys-GCA-1-3	56	0.15295211529521152
tRNA-Cys-GCA-1-3	57	0.032520325203252036
tRNA-Cys-GCA-1-3	58	0.03971291866028708
tRNA-Cys-GCA-1-3	59	0.19898926089703095
tRNA-Cys-GCA-1-3	60	0.634315424610052
tRNA-Cys-GCA-1-3	61	0.2520237452779277
tRNA-Cys-GCA-1-3	62	0.2266526757607555
tRNA-Cys-GCA-1-3	63	0.18426501035196688
tRNA-Cys-GCA-1-3	64	0.24471921689850593
tRNA-Cys-GCA-1-3	65	0.23229750382068262
tRNA-Cys-GCA-1-3	66	0.3631606488749346
tRNA-Cys-GCA-1-3	67	0.27613516367476243
tRNA-Cys-GCA-1-3	68	0.4610231425091352
tRNA-Cys-GCA-1-3	69	0.4683080146673651
tRNA-Cys-GCA-1-3	70	0.5485807860262009
tRNA-Cys-GCA-1-3	71	0.0702439024390244
tRNA-Cys-GCA-1-3	72	0.10255152109911678
tRNA-Cys-GCA-1-3	73	0.2727272727272727
tRNA-Cys-GCA-1-3	74	0.17998994469582705
tRNA-Cys-GCA-1-3	75	0.17705605028810895
tRNA-Cys-GCA-1-3	76	0.07491201608848667
tRNA-Cys-GCA-1-3	77	0.33594692400482506
tRNA-Cys-GCA-1-3	78	0.5900523560209424
tRNA-Cys-GCA-1-3	79	0.08757637474541752
tRNA-Cys-GCA-1-3	80	0.40611620795107034
tRNA-Cys-GCA-1-3	81	0.5723359209597741
tRNA-Cys-GCA-1-3	82	0.3305489260143198
tRNA-Cys-GCA-1-3	83	0.050761421319796954
tRNA-Cys-GCA-1-3	84	0.14154144449830344
tRNA-Cys-GCA-1-3	85	0.035276825085742286
tRNA-Cys-GCA-1-3	86	0.036753445635528334
tRNA-Cys-GCA-1-3	87	0.06670035371399696
tRNA-Cys-GCA-1-3	88	0.04494949494949495
tRNA-Cys-GCA-1-3	89	0.039136979427997994
tRNA-Cys-GCA-1-3	90	0.047619047619047616
tRNA-Cys-GCA-1-3	91	0.19827586206896552
tRNA-Cys-GCA-1-3	92	0.18430525557955363
tRNA-Cys-GCA-1-3	93	0.27961736571008095
tRNA-Cys-GCA-1-3	94	0.21904761904761905
tRNA-Cys-GCA-1-3	95	0.16865671641791044
tRNA-Cys-GCA-1-3	96	0.1460431654676259
tRNA-Cys-GCA-1-3	97	0.15521978021978022
tRNA-Cys-GCA-1-3	98	0.09402283411685695
tRNA-Cys-GCA-1-3	99	0.20711462450592885
tRNA-Cys-GCA-1-3	100	0.20244461420932008
tRNA-Cys-GCA-1-3	101	0.25567765567765566
tRNA-Cys-GCA-1-3	102	0.10511159107271419
tRNA-Cys-GCA-1-3	103	0.13378684807256236
tRNA-Cys-GCA-1-3	104	0.14454976303317535
tRNA-Cys-GCA-1-3	105	0.23484201537147736
tRNA-Cys-GCA-1-3	106	0.1744186046511628
tRNA-Cys-GCA-1-3	107	0.15295926210607225
tRNA-Cys-GCA-1-3	108	0.12745098039215685
tRNA-Cys-GCA-1-3	109	0.23153526970954358
tRNA-Cys-GCA-1-3	110	0.15924657534246575
tRNA-Cys-GCA-1-3	111	0.4990530303030303
tRNA-Cys-GCA-1-3	112	0.13212927756653992
tRNA-Cys-GCA-1-3	113	0.2637795275590551
tRNA-Cys-GCA-1-3	114	0.21868583162217659
tRNA-Cys-GCA-1-3	115	0.417960088691796
tRNA-Cys-GCA-1-3	116	0.2696747114375656
tRNA-Cys-GCA-1-3	117	0.13432835820895522
tRNA-Cys-GCA-1-3	118	0.12166859791425261
tRNA-Cys-GCA-1-3	119	0.05555555555555555
tRNA-Cys-GCA-1-3	120	0.018957345971563982
tRNA-Cys-GCA-1-3	121	0.019161676646706587
tRNA-Cys-GCA-1-3	122	0.016069221260815822
tRNA-Cys-GCA-1-3	123	0.012836970474967908
tRNA-Cys-GCA-1-3	124	0.007575757575757576
tRNA-Cys-GCA-1-3	125	0.010810810810810811
tRNA-Cys-GCA-1-3	126	0.002066115702479339
tRNA-Cys-GCA-1-3	127	0.007978723404255319
tRNA-Cys-GCA-1-3	128	0.0
tRNA-Cys-GCA-1-3	129	0.0
tRNA-Cys-GCA-1-4	1	0.0
tRNA-Cys-GCA-1-4	2	0.0
tRNA-Cys-GCA-1-4	3	0.0
tRNA-Cys-GCA-1-4	4	0.0
tRNA-Cys-GCA-1-4	5	0.0
tRNA-Cys-GCA-1-4	6	0.0
tRNA-Cys-GCA-1-4	7	0.0
tRNA-Cys-GCA-1-4	8	0.0
tRNA-Cys-GCA-1-4	9	0.3333333333333333
tRNA-Cys-GCA-1-4	10	0.0
tRNA-Cys-GCA-1-4	11	0.03333333333333333
tRNA-Cys-GCA-1-4	12	0.015151515151515152
tRNA-Cys-GCA-1-4	13	0.013888888888888888
tRNA-Cys-GCA-1-4	14	0.010309278350515464
tRNA-Cys-GCA-1-4	15	0.00847457627118644
tRNA-Cys-GCA-1-4	16	0.0
tRNA-Cys-GCA-1-4	17	0.011235955056179775
tRNA-Cys-GCA-1-4	18	0.0
tRNA-Cys-GCA-1-4	19	0.0
tRNA-Cys-GCA-1-4	20	0.005025125628140704
tRNA-Cys-GCA-1-4	21	0.03015075376884422
tRNA-Cys-GCA-1-4	22	0.034653465346534656
tRNA-Cys-GCA-1-4	23	0.024875621890547265
tRNA-Cys-GCA-1-4	24	1.0
tRNA-Cys-GCA-1-4	25	0.06467661691542288
tRNA-Cys-GCA-1-4	26	0.03
tRNA-Cys-GCA-1-4	27	0.04639175257731959
tRNA-Cys-GCA-1-4	28	0.0782122905027933
tRNA-Cys-GCA-1-4	29	0.03608247422680412
tRNA-Cys-GCA-1-4	30	0.10270270270270271
tRNA-Cys-GCA-1-4	31	0.15544041450777202
tRNA-Cys-GCA-1-4	32	0.10426540284360189
tRNA-Cys-GCA-1-4	33	0.018779342723004695
tRNA-Cys-GCA-1-4	34	0.018779342723004695
tRNA-Cys-GCA-1-4	35	0.052884615384615384
tRNA-Cys-GCA-1-4	36	0.10294117647058823
tRNA-Cys-GCA-1-4	37	0.195
tRNA-Cys-GCA-1-4	38	0.5279187817258884
tRNA-Cys-GCA-1-4	39	0.1073170731707317
tRNA-Cys-GCA-1-4	40	0.15714285714285714
tRNA-Cys-GCA-1-4	41	0.07614213197969544
tRNA-Cys-GCA-1-4	42	0.4413145539906103
tRNA-Cys-GCA-1-4	43	0.22115384615384615
tRNA-Cys-GCA-1-4	44	0.6
tRNA-Cys-GCA-1-4	45	0.12254901960784313
tRNA-Cys-GCA-1-4	46	0.23880597014925373
tRNA-Cys-GCA-1-4	47	0.15639810426540285
tRNA-Cys-GCA-1-4	48	0.19339622641509435
tRNA-Cys-GCA-1-4	49	0.2679425837320574
tRNA-Cys-GCA-1-4	50	0.06074766355140187
tRNA-Cys-GCA-1-4	51	0.16
tRNA-Cys-GCA-1-4	52	0.07582938388625593
tRNA-Cys-GCA-1-4	53	0.04608294930875576
tRNA-Cys-GCA-1-4	54	0.07407407407407407
tRNA-Cys-GCA-1-4	55	0.30985915492957744
tRNA-Cys-GCA-1-4	56	0.1848341232227488
tRNA-Cys-GCA-1-4	57	0.049019607843137254
tRNA-Cys-GCA-1-4	58	0.07425742574257425
tRNA-Cys-GCA-1-4	59	0.2546583850931677
tRNA-Cys-GCA-1-4	60	0.5714285714285714
tRNA-Cys-GCA-1-4	61	0.30256410256410254
tRNA-Cys-GCA-1-4	62	0.2676767676767677
tRNA-Cys-GCA-1-4	63	0.19796954314720813
tRNA-Cys-GCA-1-4	64	0.24102564102564103
tRNA-Cys-GCA-1-4	65	0.2914572864321608
tRNA-Cys-GCA-1-4	66	0.3826530612244898
tRNA-Cys-GCA-1-4	67	0.32978723404255317
tRNA-Cys-GCA-1-4	68	0.4155844155844156
tRNA-Cys-GCA-1-4	69	0.45789473684210524
tRNA-Cys-GCA-1-4	70	0.59375
tRNA-Cys-GCA-1-4	71	0.03431372549019608
tRNA-Cys-GCA-1-4	72	0.1024390243902439
tRNA-Cys-GCA-1-4	73	0.24479166666666666
tRNA-Cys-GCA-1-4	74	0.233502538071066
tRNA-Cys-GCA-1-4	75	0.24615384615384617
tRNA-Cys-GCA-1-4	76	0.12437810945273632
tRNA-Cys-GCA-1-4	77	0.3270440251572327
tRNA-Cys-GCA-1-4	78	0.5661375661375662
tRNA-Cys-GCA-1-4	79	0.10309278350515463
tRNA-Cys-GCA-1-4	80	0.35542168674698793
tRNA-Cys-GCA-1-4	81	0.5804195804195804
tRNA-Cys-GCA-1-4	82	0.3240223463687151
tRNA-Cys-GCA-1-4	83	0.0663265306122449
tRNA-Cys-GCA-1-4	84	0.1339712918660287
tRNA-Cys-GCA-1-4	85	0.05314009661835749
tRNA-Cys-GCA-1-4	86	0.065
tRNA-Cys-GCA-1-4	87	0.08955223880597014
tRNA-Cys-GCA-1-4	88	0.07
tRNA-Cys-GCA-1-4	89	0.03553299492385787
tRNA-Cys-GCA-1-4	90	0.0625
tRNA-Cys-GCA-1-4	91	0.15053763440860216
tRNA-Cys-GCA-1-4	92	0.2
tRNA-Cys-GCA-1-4	93	0.23417721518987342
tRNA-Cys-GCA-1-4	94	0.21875
tRNA-Cys-GCA-1-4	95	0.10062893081761007
tRNA-Cys-GCA-1-4	96	0.1118421052631579
tRNA-Cys-GCA-1-4	97	0.11949685534591195
tRNA-Cys-GCA-1-4	98	0.09876543209876543
tRNA-Cys-GCA-1-4	99	0.2108843537414966
tRNA-Cys-GCA-1-4	100	0.17763157894736842
tRNA-Cys-GCA-1-4	101	0.2356687898089172
tRNA-Cys-GCA-1-4	102	0.07547169811320754
tRNA-Cys-GCA-1-4	103	0.09333333333333334
tRNA-Cys-GCA-1-4	104	0.10416666666666667
tRNA-Cys-GCA-1-4	105	0.19230769230769232
tRNA-Cys-GCA-1-4	106	0.14285714285714285
tRNA-Cys-GCA-1-4	107	0.15492957746478872
tRNA-Cys-GCA-1-4	108	0.13432835820895522
tRNA-Cys-GCA-1-4	109	0.14173228346456693
tRNA-Cys-GCA-1-4	110	0.15
tRNA-Cys-GCA-1-4	111	0.4519230769230769
tRNA-Cys-GCA-1-4	112	0.08771929824561403
tRNA-Cys-GCA-1-4	113	0.2831858407079646
tRNA-Cys-GCA-1-4	114	0.2222222222222222
tRNA-Cys-GCA-1-4	115	0.39603960396039606
tRNA-Cys-GCA-1-4	116	0.19230769230769232
tRNA-Cys-GCA-1-4	117	0.14432989690721648
tRNA-Cys-GCA-1-4	118	0.10752688172043011
tRNA-Cys-GCA-1-4	119	0.02247191011235955
tRNA-Cys-GCA-1-4	120	0.03571428571428571
tRNA-Cys-GCA-1-4	121	0.024390243902439025
tRNA-Cys-GCA-1-4	122	0.0
tRNA-Cys-GCA-1-4	123	0.0
tRNA-Cys-GCA-1-4	124	0.0
tRNA-Cys-GCA-1-4	125	0.0
tRNA-Cys-GCA-1-4	126	0.0
tRNA-Cys-GCA-1-4	127	0.0
tRNA-Cys-GCA-1-4	128	0.0
tRNA-Cys-GCA-1-4	129	0.0
tRNA-Gln-CTG-1-1	1	0.0
tRNA-Gln-CTG-1-1	2	0.0
tRNA-Gln-CTG-1-1	3	0.0
tRNA-Gln-CTG-1-1	4	0.0
tRNA-Gln-CTG-1-1	5	0.0
tRNA-Gln-CTG-1-1	6	0.0
tRNA-Gln-CTG-1-1	7	0.0
tRNA-Gln-CTG-1-1	8	0.0
tRNA-Gln-CTG-1-1	9	0.02702702702702703
tRNA-Gln-CTG-1-1	10	0.0
tRNA-Gln-CTG-1-1	11	0.1366120218579235
tRNA-Gln-CTG-1-1	12	0.0
tRNA-Gln-CTG-1-1	13	0.05236907730673317
tRNA-Gln-CTG-1-1	14	0.01059001512859304
tRNA-Gln-CTG-1-1	15	0.002512562814070352
tRNA-Gln-CTG-1-1	16	0.021164021164021163
tRNA-Gln-CTG-1-1	17	0.014218009478672985
tRNA-Gln-CTG-1-1	18	0.00501432664756447
tRNA-Gln-CTG-1-1	19	0.01090909090909091
tRNA-Gln-CTG-1-1	20	0.03293807641633729
